imdb_id,month,country,platform,streams,total_minutes
tt1695843,2024-02-01,Brazil,Disney+,37.0,2609.0
tt1695843,2024-02-01,Colombia,Disney+,9.0,994.0
tt1695843,2024-02-01,Mexico,Disney+,69.0,1512.0
tt1695843,2024-03-01,Brazil,Disney+,22.0,81.0
tt1695843,2024-03-01,Colombia,Disney+,66.0,1789.0
tt1695843,2024-03-01,Mexico,Disney+,11.0,131.0
tt1695843,2024-04-01,Brazil,Disney+,0.0,0.0
tt1695843,2024-04-01,Colombia,Disney+,14.0,434.0
tt1695843,2024-04-01,Mexico,Disney+,0.0,0.0
tt1695843,2024-05-01,Colombia,Disney+,13.0,50.0
tt1695843,2024-05-01,Mexico,Disney+,16.0,905.0
tt1695843,2024-06-01,Argentina,Disney+,8.0,288.0
tt1695843,2024-06-01,Mexico,Disney+,30.0,1907.0
tt1695843,2024-07-01,Brazil,Disney+,10.0,39.0
tt1695843,2024-07-01,Mexico,Disney+,4.0,465.0
tt1695843,2024-08-01,Colombia,Disney+,2.0,43.0
tt1695843,2024-08-01,Mexico,Disney+,6.0,530.0
tt1695843,2024-09-01,Argentina,Disney+,7.0,470.0
tt1695843,2024-09-01,Brazil,Disney+,41.0,152.0
tt1695843,2024-09-01,Colombia,Disney+,2.0,24.0
tt1695843,2024-10-01,Argentina,Disney+,2.0,68.0
tt1695843,2024-10-01,Colombia,Disney+,21.0,1452.0
tt1695843,2024-10-01,Mexico,Disney+,128.0,475.0
tt1695843,2024-12-01,Brazil,Disney+,165.0,16307.0
tt1695843,2025-01-01,Argentina,Disney+,11.0,40.0
tt1695843,2025-01-01,Mexico,Disney+,15.0,579.0
tt1695843,2025-04-01,Mexico,Disney+,39.0,144.0
tt1695843,2025-05-01,Argentina,Disney+,29.0,2731.0
tt1695843,2025-07-01,Mexico,Disney+,43.0,939.0
tt1695843,2025-10-01,Brazil,Disney+,15.0,418.0
tt1695843,2025-11-01,Brazil,Disney+,0.0,40.0
tt1695843,2025-11-01,Mexico,Disney+,2.0,111.0
tt1695843,2025-12-01,Mexico,Disney+,0.0,6.0
tt1695843,2026-01-01,Colombia,Disney+,4.0,624.0
tt1695843,2026-02-01,Colombia,Disney+,18.0,2352.0
tt1695843,2026-03-01,Argentina,Disney+,8.0,1033.0
tt1695843,2026-04-01,Argentina,Disney+,3.0,156.0
tt1695843,2026-04-01,Colombia,Disney+,2.0,343.0
tt1695843,2026-04-01,Mexico,Disney+,6.0,856.0
tt1695843,2026-05-01,Colombia,Disney+,2.0,475.0
tt1695843,2026-06-01,Brazil,Disney+,21.0,2734.0
tt1695843,2026-06-01,Colombia,Disney+,28.0,560.0
tt1695843,2026-06-01,Mexico,Disney+,26.0,3356.0
tt17007120,2025-08-01,Mexico,Amazon,3.0,358.0
tt17009348,2024-03-01,Argentina,Amazon,42.0,4870.0
tt17009348,2024-03-01,Brazil,Amazon,12.0,85.0
tt17009348,2024-03-01,Colombia,Amazon,59.0,6810.0
tt17009348,2024-03-01,Mexico,Amazon,309.0,27764.0
tt17009348,2024-04-01,Argentina,Amazon,33.0,2673.0
tt17009348,2024-04-01,Brazil,Amazon,61.0,4768.0
tt17009348,2024-04-01,Colombia,Amazon,138.0,14798.0
tt17009348,2024-04-01,Mexico,Amazon,536.0,50464.0
tt17009348,2024-05-01,Argentina,Amazon,15.0,1979.0
tt17009348,2024-05-01,Brazil,Amazon,13.0,1464.0
tt17009348,2024-05-01,Colombia,Amazon,112.0,8509.0
tt17009348,2024-05-01,Mexico,Amazon,162.0,14335.0
tt17009348,2024-06-01,Argentina,Amazon,0.0,0.0
tt17009348,2024-06-01,Brazil,Amazon,29.0,2237.0
tt17009348,2024-06-01,Colombia,Amazon,13.0,1495.0
tt17009348,2024-06-01,Mexico,Amazon,69.0,7922.0
tt17009348,2024-07-01,Brazil,Amazon,9.0,567.0
tt17009348,2024-07-01,Colombia,Amazon,8.0,833.0
tt17009348,2024-07-01,Mexico,Amazon,31.0,3519.0
tt17009348,2024-08-01,Argentina,Amazon,17.0,2004.0
tt17009348,2024-08-01,Brazil,Amazon,66.0,5181.0
tt17009348,2024-08-01,Colombia,Amazon,84.0,9532.0
tt17009348,2024-08-01,Mexico,Amazon,7.0,34.0
tt17009348,2024-09-01,Argentina,Amazon,12.0,1367.0
tt17009348,2024-09-01,Colombia,Amazon,30.0,3386.0
tt17009348,2024-09-01,Mexico,Amazon,18.0,2096.0
tt17009348,2024-10-01,Argentina,Amazon,4.0,510.0
tt17009348,2024-10-01,Brazil,Amazon,9.0,1030.0
tt17009348,2024-10-01,Colombia,Amazon,11.0,1263.0
tt17009348,2024-10-01,Mexico,Amazon,5.0,586.0
tt17009348,2024-11-01,Argentina,Amazon,3.0,432.0
tt17009348,2024-11-01,Colombia,Amazon,51.0,5942.0
tt17009348,2024-11-01,Mexico,Amazon,11.0,747.0
tt17009348,2024-12-01,Mexico,Amazon,5.0,658.0
tt17009348,2025-01-01,Argentina,Amazon,126.0,13997.0
tt17009348,2025-02-01,Mexico,Amazon,52.0,2485.0
tt17009348,2025-03-01,Mexico,Amazon,5.0,656.0
tt17009348,2025-05-01,Colombia,Amazon,3.0,410.0
tt17009348,2025-05-01,Mexico,Amazon,71.0,7797.0
tt17009348,2025-06-01,Mexico,Amazon,2.0,269.0
tt17009348,2025-08-01,Colombia,Amazon,12.0,1319.0
tt17009348,2025-08-01,Mexico,Amazon,6.0,819.0
tt17009348,2025-11-01,Mexico,Amazon,66.0,7303.0
tt17009348,2025-12-01,Mexico,Amazon,39.0,4373.0
tt17009348,2026-02-01,Colombia,Amazon,32.0,3709.0
tt17009348,2026-02-01,Mexico,Amazon,20.0,2167.0
tt17009348,2026-03-01,Mexico,Amazon,17.0,2053.0
tt17009348,2026-04-01,Argentina,Amazon,31.0,29.0
tt17009348,2026-04-01,Mexico,Amazon,17.0,1918.0
tt17009348,2026-05-01,Colombia,Amazon,47.0,5310.0
tt17009348,2026-05-01,Mexico,Amazon,33.0,3813.0
tt17009348,2026-06-01,Argentina,Amazon,8.0,1000.0
tt17009710,2024-03-01,Argentina,Amazon,341.0,40863.0
tt17009710,2024-03-01,Brazil,Amazon,1207.0,146954.0
tt17009710,2024-03-01,Colombia,Amazon,443.0,54744.0
tt17009710,2024-03-01,Mexico,Amazon,810.0,94687.0
tt17009710,2024-04-01,Argentina,Amazon,160.0,20230.0
tt17009710,2024-04-01,Brazil,Amazon,1074.0,122077.0
tt17009710,2024-04-01,Colombia,Amazon,346.0,34352.0
tt17009710,2024-04-01,Mexico,Amazon,838.0,101039.0
tt17009710,2024-05-01,Argentina,Amazon,38.0,2949.0
tt17009710,2024-05-01,Brazil,Amazon,241.0,29961.0
tt17009710,2024-05-01,Colombia,Amazon,135.0,17524.0
tt17009710,2024-05-01,Mexico,Amazon,288.0,27265.0
tt17009710,2024-06-01,Argentina,Amazon,62.0,6641.0
tt17009710,2024-06-01,Brazil,Amazon,162.0,18532.0
tt17009710,2024-06-01,Colombia,Amazon,94.0,11540.0
tt17009710,2024-06-01,Mexico,Amazon,157.0,11888.0
tt17009710,2024-07-01,Argentina,Amazon,34.0,930.0
tt17009710,2024-07-01,Brazil,Amazon,354.0,36136.0
tt17009710,2024-07-01,Mexico,Amazon,107.0,10888.0
tt17009710,2024-08-01,Argentina,Amazon,4.0,620.0
tt17009710,2024-08-01,Brazil,Amazon,121.0,12061.0
tt17009710,2024-08-01,Colombia,Amazon,44.0,1503.0
tt17009710,2024-08-01,Mexico,Amazon,20.0,1894.0
tt17009710,2024-09-01,Argentina,Amazon,68.0,10130.0
tt17009710,2024-09-01,Brazil,Amazon,113.0,8217.0
tt17009710,2024-09-01,Colombia,Amazon,36.0,4006.0
tt17009710,2024-09-01,Mexico,Amazon,107.0,13536.0
tt17009710,2024-10-01,Argentina,Amazon,26.0,4097.0
tt17009710,2024-10-01,Brazil,Amazon,96.0,13258.0
tt17009710,2024-10-01,Colombia,Amazon,9.0,1388.0
tt17009710,2024-10-01,Mexico,Amazon,86.0,3495.0
tt17009710,2024-11-01,Argentina,Amazon,8.0,1353.0
tt17009710,2024-11-01,Brazil,Amazon,133.0,9321.0
tt17009710,2024-11-01,Colombia,Amazon,5.0,521.0
tt17009710,2024-11-01,Mexico,Amazon,33.0,2214.0
tt17009710,2024-12-01,Argentina,Amazon,10.0,670.0
tt17009710,2024-12-01,Brazil,Amazon,94.0,6614.0
tt17009710,2024-12-01,Colombia,Amazon,32.0,4961.0
tt17009710,2024-12-01,Mexico,Amazon,106.0,8173.0
tt17009710,2025-01-01,Argentina,Amazon,36.0,2719.0
tt17009710,2025-01-01,Brazil,Amazon,43.0,6595.0
tt17009710,2025-01-01,Mexico,Amazon,56.0,4088.0
tt17009710,2025-02-01,Argentina,Amazon,74.0,11292.0
tt17009710,2025-02-01,Colombia,Amazon,11.0,1705.0
tt17009710,2025-02-01,Mexico,Amazon,18.0,12.0
tt17009710,2025-03-01,Argentina,Amazon,8.0,1316.0
tt17009710,2025-03-01,Mexico,Amazon,12.0,1789.0
tt17009710,2025-04-01,Argentina,Amazon,226.0,34401.0
tt17009710,2025-04-01,Colombia,Amazon,37.0,5323.0
tt17009710,2025-04-01,Mexico,Amazon,37.0,5584.0
tt17009710,2025-05-01,Mexico,Amazon,13.0,1318.0
tt17009710,2025-06-01,Argentina,Amazon,4.0,655.0
tt17009710,2025-06-01,Mexico,Amazon,3.0,0.0
tt17009710,2025-07-01,Colombia,Amazon,6.0,0.0
tt17009710,2025-07-01,Mexico,Amazon,8.0,1389.0
tt17009710,2025-08-01,Colombia,Amazon,26.0,4278.0
tt17009710,2025-08-01,Mexico,Amazon,152.0,23076.0
tt17009710,2025-09-01,Colombia,Amazon,4.0,715.0
tt17009710,2025-09-01,Mexico,Amazon,9.0,884.0
tt17009710,2025-10-01,Mexico,Amazon,68.0,10085.0
tt17009710,2025-11-01,Mexico,Amazon,78.0,11833.0
tt17009710,2025-12-01,Mexico,Amazon,2.0,359.0
tt17009710,2026-01-01,Colombia,Amazon,32.0,2427.0
tt17009710,2026-01-01,Mexico,Amazon,6.0,7.0
tt17009710,2026-03-01,Brazil,Amazon,82.0,4913.0
tt17009710,2026-03-01,Colombia,Amazon,15.0,2323.0
tt17009710,2026-03-01,Mexico,Amazon,16.0,2485.0
tt17009710,2026-04-01,Argentina,Amazon,17.0,2653.0
tt17009710,2026-04-01,Brazil,Amazon,171.0,21463.0
tt17009710,2026-04-01,Mexico,Amazon,32.0,1278.0
tt17009710,2026-05-01,Brazil,Amazon,206.0,17986.0
tt17009710,2026-05-01,Colombia,Amazon,26.0,2017.0
tt17009710,2026-05-01,Mexico,Amazon,56.0,7760.0
tt17009710,2026-06-01,Brazil,Amazon,130.0,17180.0
tt17024450,2024-02-01,Argentina,HBO Max,221.0,20138.0
tt17024450,2024-02-01,Brazil,Amazon,0.0,0.0
tt17024450,2024-02-01,Brazil,HBO Max,1716.0,147552.0
tt17024450,2024-02-01,Colombia,HBO Max,684.0,63812.0
tt17024450,2024-02-01,Mexico,Amazon,13.0,1508.0
tt17024450,2024-02-01,Mexico,HBO Max,1475.0,130650.0
tt17024450,2024-03-01,Argentina,HBO Max,127.0,13447.0
tt17024450,2024-03-01,Brazil,Amazon,15.0,1591.0
tt17024450,2024-03-01,Brazil,HBO Max,880.0,81774.0
tt17024450,2024-03-01,Colombia,HBO Max,188.0,15316.0
tt17024450,2024-03-01,Mexico,Amazon,81.0,7169.0
tt17024450,2024-03-01,Mexico,HBO Max,530.0,46478.0
tt17024450,2024-04-01,Argentina,HBO Max,52.0,5708.0
tt17024450,2024-04-01,Brazil,HBO Max,177.0,15379.0
tt17024450,2024-04-01,Colombia,HBO Max,62.0,6388.0
tt17024450,2024-04-01,Mexico,HBO Max,119.0,10739.0
tt17024450,2024-05-01,Argentina,HBO Max,19.0,1478.0
tt17024450,2024-05-01,Brazil,Amazon,13.0,1442.0
tt17024450,2024-05-01,Brazil,HBO Max,320.0,19526.0
tt17024450,2024-05-01,Colombia,Amazon,8.0,149.0
tt17024450,2024-05-01,Colombia,HBO Max,37.0,3905.0
tt17024450,2024-05-01,Mexico,HBO Max,117.0,10345.0
tt17024450,2024-06-01,Argentina,HBO Max,24.0,2066.0
tt17024450,2024-06-01,Brazil,Amazon,12.0,1300.0
tt17024450,2024-06-01,Brazil,HBO Max,472.0,40373.0
tt17024450,2024-06-01,Colombia,Amazon,6.0,81.0
tt17024450,2024-06-01,Colombia,HBO Max,121.0,10977.0
tt17024450,2024-06-01,Mexico,HBO Max,178.0,14459.0
tt17024450,2024-07-01,Argentina,HBO Max,21.0,2429.0
tt17024450,2024-07-01,Brazil,HBO Max,364.0,38325.0
tt17024450,2024-07-01,Colombia,HBO Max,46.0,5375.0
tt17024450,2024-07-01,Mexico,HBO Max,86.0,9310.0
tt17024450,2024-08-01,Argentina,HBO Max,4.0,479.0
tt17024450,2024-08-01,Brazil,HBO Max,259.0,27293.0
tt17024450,2024-08-01,Colombia,Amazon,9.0,0.0
tt17024450,2024-08-01,Colombia,HBO Max,39.0,4004.0
tt17024450,2024-08-01,Mexico,HBO Max,132.0,13962.0
tt17024450,2024-09-01,Brazil,Amazon,34.0,2517.0
tt17024450,2024-09-01,Brazil,HBO Max,86.0,8972.0
tt17024450,2024-09-01,Colombia,Amazon,16.0,1794.0
tt17024450,2024-09-01,Colombia,HBO Max,32.0,3503.0
tt17024450,2024-09-01,Mexico,HBO Max,38.0,4064.0
tt17024450,2024-10-01,Argentina,HBO Max,13.0,1506.0
tt17024450,2024-10-01,Brazil,HBO Max,335.0,9634.0
tt17024450,2024-10-01,Colombia,Amazon,14.0,1448.0
tt17024450,2024-10-01,Colombia,HBO Max,13.0,1402.0
tt17024450,2024-10-01,Mexico,HBO Max,77.0,8067.0
tt17024450,2024-11-01,Argentina,HBO Max,27.0,2687.0
tt17024450,2024-11-01,Brazil,Amazon,39.0,4261.0
tt17024450,2024-11-01,Brazil,HBO Max,76.0,8033.0
tt17024450,2024-11-01,Colombia,Amazon,4.0,11.0
tt17024450,2024-11-01,Colombia,HBO Max,8.0,654.0
tt17024450,2024-11-01,Mexico,Amazon,39.0,4125.0
tt17024450,2024-11-01,Mexico,HBO Max,40.0,4258.0
tt17024450,2024-12-01,Argentina,HBO Max,23.0,2902.0
tt17024450,2024-12-01,Brazil,HBO Max,368.0,25869.0
tt17024450,2024-12-01,Colombia,HBO Max,66.0,3240.0
tt17024450,2024-12-01,Mexico,Amazon,61.0,6529.0
tt17024450,2024-12-01,Mexico,HBO Max,290.0,23427.0
tt17024450,2025-01-01,Argentina,HBO Max,12.0,551.0
tt17024450,2025-01-01,Brazil,HBO Max,390.0,17378.0
tt17024450,2025-01-01,Colombia,HBO Max,105.0,11111.0
tt17024450,2025-01-01,Mexico,HBO Max,57.0,6035.0
tt17024450,2025-02-01,Brazil,HBO Max,32.0,3220.0
tt17024450,2025-02-01,Colombia,HBO Max,10.0,1375.0
tt17024450,2025-02-01,Mexico,HBO Max,177.0,17808.0
tt17024450,2025-03-01,Argentina,HBO Max,1.0,151.0
tt17024450,2025-03-01,Brazil,Amazon,9.0,947.0
tt17024450,2025-03-01,Brazil,HBO Max,191.0,18230.0
tt17024450,2025-03-01,Colombia,HBO Max,25.0,2174.0
tt17024450,2025-03-01,Mexico,Amazon,21.0,2222.0
tt17024450,2025-03-01,Mexico,HBO Max,245.0,25569.0
tt17024450,2025-04-01,Colombia,HBO Max,5.0,639.0
tt17024450,2025-05-01,Argentina,Amazon,37.0,3945.0
tt17024450,2025-05-01,Brazil,Amazon,363.0,36218.0
tt17024450,2025-05-01,Colombia,Amazon,33.0,3242.0
tt17024450,2025-05-01,Mexico,Amazon,220.0,22166.0
tt17024450,2025-06-01,Argentina,Amazon,446.0,46186.0
tt17024450,2025-06-01,Argentina,Netflix,5.0,537.0
tt17024450,2025-06-01,Brazil,Amazon,2158.0,213440.0
tt17024450,2025-06-01,Colombia,Amazon,579.0,52444.0
tt17024450,2025-06-01,Mexico,Amazon,925.0,94850.0
tt17024450,2025-07-01,Brazil,Amazon,129.0,13856.0
tt17024450,2025-07-01,Colombia,Amazon,190.0,19549.0
tt17024450,2025-07-01,Mexico,Amazon,110.0,11867.0
tt17024450,2025-08-01,Brazil,Amazon,147.0,13139.0
tt17024450,2025-08-01,Colombia,Amazon,49.0,5218.0
tt17024450,2025-08-01,Mexico,Amazon,708.0,72830.0
tt17024450,2025-09-01,Brazil,Amazon,480.0,48716.0
tt17024450,2025-09-01,Colombia,Amazon,79.0,8695.0
tt17024450,2025-09-01,Mexico,Amazon,26.0,2603.0
tt17024450,2025-10-01,Brazil,Amazon,79.0,8252.0
tt17024450,2025-10-01,Mexico,Amazon,46.0,4997.0
tt17024450,2025-11-01,Brazil,Amazon,298.0,31371.0
tt17024450,2025-11-01,Colombia,Netflix,5.0,90.0
tt17024450,2025-11-01,Mexico,Amazon,120.0,12680.0
tt17024450,2025-12-01,Brazil,Amazon,6.0,558.0
tt17024450,2025-12-01,Mexico,Amazon,5.0,619.0
tt17024450,2026-01-01,Argentina,Amazon,69.0,7445.0
tt17024450,2026-01-01,Brazil,Amazon,47.0,5042.0
tt17024450,2026-01-01,Colombia,Amazon,5.0,588.0
tt17024450,2026-02-01,Argentina,Amazon,41.0,4368.0
tt17024450,2026-02-01,Brazil,Amazon,157.0,16610.0
tt17024450,2026-02-01,Colombia,Amazon,16.0,1755.0
tt17024450,2026-02-01,Mexico,Amazon,187.0,19825.0
tt17024450,2026-03-01,Argentina,Amazon,29.0,3108.0
tt17024450,2026-03-01,Brazil,Amazon,47.0,5086.0
tt17024450,2026-03-01,Colombia,Amazon,14.0,1528.0
tt17024450,2026-04-01,Argentina,Amazon,7.0,770.0
tt17024450,2026-04-01,Brazil,Amazon,35.0,3716.0
tt17024450,2026-04-01,Colombia,Amazon,18.0,1878.0
tt17024450,2026-06-01,Brazil,Amazon,31.0,3333.0
tt17024450,2026-06-01,Mexico,Amazon,48.0,5026.0
tt17067574,2024-05-01,Argentina,Netflix,387.0,27213.0
tt17067574,2024-05-01,Brazil,Netflix,1587.0,109927.0
tt17067574,2024-05-01,Colombia,Netflix,394.0,29661.0
tt17067574,2024-05-01,Mexico,Netflix,877.0,64011.0
tt17067574,2024-06-01,Argentina,Netflix,361.0,25413.0
tt17067574,2024-06-01,Brazil,Netflix,857.0,55803.0
tt17067574,2024-06-01,Colombia,Netflix,334.0,23759.0
tt17067574,2024-06-01,Mexico,Netflix,762.0,56436.0
tt17067574,2024-07-01,Argentina,Netflix,46.0,3595.0
tt17067574,2024-07-01,Brazil,Netflix,129.0,10491.0
tt17067574,2024-07-01,Colombia,Netflix,31.0,1994.0
tt17067574,2024-07-01,Mexico,Netflix,85.0,2476.0
tt17067574,2024-08-01,Argentina,Netflix,32.0,2677.0
tt17067574,2024-08-01,Brazil,Netflix,141.0,9581.0
tt17067574,2024-08-01,Colombia,Netflix,6.0,268.0
tt17067574,2024-08-01,Mexico,Netflix,37.0,2111.0
tt17067574,2024-09-01,Argentina,Netflix,8.0,724.0
tt17067574,2024-09-01,Brazil,Netflix,56.0,2211.0
tt17067574,2024-09-01,Colombia,Netflix,32.0,2447.0
tt17067574,2024-09-01,Mexico,Netflix,45.0,2289.0
tt17067574,2024-10-01,Argentina,Netflix,18.0,599.0
tt17067574,2024-10-01,Brazil,Netflix,46.0,1396.0
tt17067574,2024-10-01,Colombia,Netflix,3.0,310.0
tt17067574,2024-10-01,Mexico,Netflix,63.0,3795.0
tt17067574,2024-11-01,Argentina,Netflix,15.0,851.0
tt17067574,2024-11-01,Brazil,Netflix,68.0,3910.0
tt17067574,2024-11-01,Colombia,Netflix,19.0,1154.0
tt17067574,2024-11-01,Mexico,Netflix,5.0,513.0
tt17067574,2024-12-01,Argentina,Netflix,14.0,1309.0
tt17067574,2024-12-01,Brazil,Netflix,120.0,9613.0
tt17067574,2024-12-01,Mexico,Netflix,78.0,5666.0
tt17067574,2025-01-01,Colombia,Netflix,3.0,308.0
tt17067574,2025-01-01,Mexico,Netflix,48.0,3063.0
tt17067574,2025-02-01,Argentina,Netflix,7.0,74.0
tt17067574,2025-02-01,Brazil,Netflix,35.0,1772.0
tt17067574,2025-02-01,Colombia,Netflix,5.0,489.0
tt17067574,2025-02-01,Mexico,Netflix,60.0,2848.0
tt17067574,2025-03-01,Colombia,Netflix,2.0,255.0
tt17067574,2025-03-01,Mexico,Netflix,8.0,403.0
tt17067574,2025-04-01,Argentina,Netflix,9.0,412.0
tt17067574,2025-04-01,Brazil,Netflix,10.0,981.0
tt17067574,2025-04-01,Colombia,Netflix,3.0,265.0
tt17067574,2025-04-01,Mexico,Netflix,24.0,2043.0
tt17067574,2025-05-01,Argentina,Netflix,17.0,564.0
tt17067574,2025-05-01,Brazil,Netflix,35.0,2736.0
tt17067574,2025-05-01,Colombia,Netflix,4.0,232.0
tt17067574,2025-05-01,Mexico,Netflix,3.0,322.0
tt17067574,2025-06-01,Argentina,Netflix,4.0,11.0
tt17067574,2025-06-01,Brazil,Netflix,26.0,2066.0
tt17067574,2025-06-01,Colombia,Netflix,3.0,162.0
tt17067574,2025-06-01,Mexico,Netflix,20.0,1730.0
tt17067574,2025-07-01,Argentina,Netflix,12.0,568.0
tt17067574,2025-07-01,Brazil,Netflix,25.0,1875.0
tt17067574,2025-07-01,Colombia,Netflix,2.0,239.0
tt17067574,2025-08-01,Argentina,Netflix,10.0,55.0
tt17067574,2025-08-01,Brazil,Netflix,9.0,499.0
tt17067574,2025-08-01,Colombia,Netflix,7.0,538.0
tt17067574,2025-08-01,Mexico,Netflix,8.0,260.0
tt17067574,2025-09-01,Colombia,Netflix,72.0,594.0
tt17067574,2025-10-01,Brazil,Netflix,3.0,121.0
tt17067574,2025-10-01,Colombia,Netflix,34.0,2582.0
tt17067574,2025-10-01,Mexico,Netflix,58.0,4978.0
tt17067574,2025-11-01,Brazil,Netflix,6.0,543.0
tt17067574,2025-11-01,Colombia,Netflix,9.0,380.0
tt17067574,2025-11-01,Mexico,Netflix,77.0,6638.0
tt17067574,2025-12-01,Brazil,Netflix,2.0,254.0
tt17067574,2026-01-01,Brazil,Netflix,9.0,853.0
tt17067574,2026-03-01,Mexico,Netflix,8.0,389.0
tt17067574,2026-04-01,Colombia,Netflix,4.0,360.0
tt17067574,2026-04-01,Mexico,Netflix,12.0,1103.0
tt17067574,2026-05-01,Argentina,Netflix,18.0,1003.0
tt17067574,2026-05-01,Brazil,Netflix,8.0,23.0
tt17067574,2026-05-01,Colombia,Netflix,3.0,286.0
tt17067574,2026-06-01,Brazil,Netflix,58.0,2440.0
tt17067574,2026-06-01,Colombia,Netflix,3.0,332.0
tt17067574,2026-06-01,Mexico,Netflix,6.0,131.0
tt17079606,2025-03-01,Argentina,Netflix,5.0,81.0
tt17079606,2025-03-01,Brazil,Netflix,58.0,1099.0
tt17079606,2025-03-01,Colombia,Netflix,13.0,163.0
tt17079606,2025-03-01,Mexico,Netflix,28.0,49.0
tt17079606,2025-04-01,Argentina,Netflix,41.0,4550.0
tt17079606,2025-04-01,Brazil,Netflix,56.0,48.0
tt17079606,2025-04-01,Colombia,Netflix,1.0,8.0
tt17079606,2025-04-01,Mexico,Netflix,21.0,2105.0
tt17079606,2025-05-01,Mexico,Netflix,3.0,1.0
tt17079606,2025-06-01,Brazil,Netflix,5.0,582.0
tt17079606,2025-06-01,Colombia,Netflix,1.0,0.0
tt17079606,2026-03-01,Mexico,Netflix,4.0,11.0
tt17163970,2025-01-01,Argentina,Netflix,336.0,20507.0
tt17163970,2025-01-01,Brazil,Netflix,1711.0,113306.0
tt17163970,2025-01-01,Colombia,Netflix,304.0,18231.0
tt17163970,2025-01-01,Mexico,Netflix,2131.0,126840.0
tt17163970,2025-02-01,Argentina,Netflix,50.0,3326.0
tt17163970,2025-02-01,Brazil,Netflix,211.0,14099.0
tt17163970,2025-02-01,Colombia,Netflix,40.0,2893.0
tt17163970,2025-02-01,Mexico,Netflix,198.0,13906.0
tt17163970,2025-03-01,Argentina,Netflix,68.0,4561.0
tt17163970,2025-03-01,Brazil,Netflix,159.0,7931.0
tt17163970,2025-03-01,Colombia,Netflix,30.0,2266.0
tt17163970,2025-03-01,Mexico,Netflix,32.0,2478.0
tt17163970,2025-04-01,Argentina,Netflix,8.0,384.0
tt17163970,2025-04-01,Brazil,Netflix,16.0,907.0
tt17163970,2025-04-01,Colombia,Netflix,43.0,3438.0
tt17163970,2025-04-01,Mexico,Netflix,23.0,1882.0
tt17163970,2025-05-01,Brazil,Netflix,5.0,428.0
tt17163970,2025-05-01,Colombia,Netflix,3.0,167.0
tt17163970,2025-05-01,Mexico,Netflix,31.0,2652.0
tt17163970,2025-06-01,Argentina,Netflix,35.0,2277.0
tt17163970,2025-06-01,Brazil,Netflix,39.0,2537.0
tt17163970,2025-06-01,Colombia,Netflix,20.0,1610.0
tt17163970,2025-06-01,Mexico,Netflix,34.0,3020.0
tt17163970,2025-07-01,Argentina,Netflix,12.0,965.0
tt17163970,2025-07-01,Brazil,Netflix,23.0,797.0
tt17163970,2025-07-01,Mexico,Netflix,19.0,1434.0
tt17163970,2025-08-01,Brazil,Netflix,63.0,4840.0
tt17163970,2025-08-01,Colombia,Netflix,4.0,381.0
tt17163970,2025-08-01,Mexico,Netflix,136.0,9830.0
tt17163970,2025-09-01,Argentina,Netflix,10.0,782.0
tt17163970,2025-09-01,Brazil,Netflix,52.0,2005.0
tt17163970,2025-09-01,Colombia,Netflix,3.0,97.0
tt17163970,2025-09-01,Mexico,Netflix,12.0,528.0
tt17163970,2025-10-01,Brazil,Netflix,55.0,4509.0
tt17163970,2025-10-01,Colombia,Netflix,4.0,328.0
tt17163970,2025-10-01,Mexico,Netflix,3.0,228.0
tt17163970,2025-11-01,Argentina,Netflix,18.0,1364.0
tt17163970,2025-11-01,Brazil,Netflix,2.0,124.0
tt17163970,2025-11-01,Colombia,Netflix,4.0,32.0
tt17163970,2025-11-01,Mexico,Netflix,70.0,5431.0
tt17163970,2025-12-01,Colombia,Netflix,4.0,400.0
tt17163970,2025-12-01,Mexico,Netflix,5.0,478.0
tt17163970,2026-01-01,Argentina,Netflix,7.0,597.0
tt17163970,2026-01-01,Brazil,Netflix,83.0,5363.0
tt17163970,2026-01-01,Colombia,Netflix,12.0,382.0
tt17163970,2026-01-01,Mexico,Netflix,47.0,3753.0
tt17163970,2026-02-01,Brazil,Netflix,121.0,5870.0
tt17163970,2026-02-01,Mexico,Netflix,12.0,531.0
tt17163970,2026-03-01,Brazil,Netflix,21.0,1239.0
tt17163970,2026-03-01,Colombia,Netflix,13.0,1080.0
tt17163970,2026-03-01,Mexico,Netflix,118.0,8078.0
tt17163970,2026-04-01,Brazil,Netflix,49.0,3108.0
tt17163970,2026-04-01,Mexico,Netflix,77.0,5616.0
tt17163970,2026-05-01,Argentina,Netflix,11.0,958.0
tt17163970,2026-05-01,Brazil,Netflix,30.0,1067.0
tt17163970,2026-05-01,Colombia,Netflix,4.0,379.0
tt17163970,2026-05-01,Mexico,Netflix,13.0,925.0
tt17163970,2026-06-01,Argentina,Netflix,13.0,808.0
tt17163970,2026-06-01,Brazil,Netflix,24.0,862.0
tt17163970,2026-06-01,Colombia,Netflix,4.0,359.0
tt17163970,2026-06-01,Mexico,Netflix,51.0,2668.0
tt17202164,2024-07-01,Colombia,Disney+,2.0,21.0
tt17202164,2024-09-01,Mexico,Disney+,13.0,40.0
tt17202164,2024-10-01,Brazil,Disney+,6.0,219.0
tt17202164,2024-12-01,Brazil,Disney+,7.0,104.0
tt17202164,2025-03-01,Colombia,Disney+,5.0,16.0
tt17202164,2025-03-01,Mexico,Disney+,18.0,254.0
tt17202164,2025-06-01,Brazil,Disney+,2.0,7.0
